Date,Month,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Total_load
31,1,11.59,4.552,0.36,238.21,19,0,37,17,75.86666667
31,1,12,4.572,0.398,239.06,19.2,0,37,18,76.2
31,1,12.01,4.788,0.396,238.64,20,0,41,17,79.8
31,1,12.02,4.776,0.322,238.08,20,0,43,18,79.6
31,1,12.03,4.76,0.314,237.48,20,0,42,17,79.33333333
31,1,12.04,4.76,0.322,237.92,20,0,43,17,79.33333333
31,1,12.05,3.21,0.282,239.5,13.4,0,23,18,53.5
31,1,12.06,3.89,0.216,238.99,16.4,0,32,17,64.83333333
31,1,12.07,4.098,0.198,238.41,17.2,0,36,18,68.3
31,1,12.08,4.112,0.206,238.74,17.2,0,36,17,68.53333333
31,1,12.09,4.072,0.166,238.19,17,0,37,18,67.86666667
31,1,12.1,2.884,0.11,238.14,12,0,18,17,48.06666667
31,1,12.11,3.762,0.092,237.1,16,0,31,17,62.7
31,1,12.12,3.93,0.1,237.1,16.4,0,36,18,65.5
31,1,12.13,3.148,0.096,237.98,13.4,0,24,17,52.46666667
31,1,12.14,3.36,0.104,237.64,14.2,0,25,17,56
31,1,12.15,3.928,0.086,237.25,16.4,0,36,18,65.46666667
31,1,12.16,2.874,0.11,239.02,12,0,19,17,47.9
31,1,12.17,3.708,0.094,239.54,15.6,0,31,18,61.8
31,1,12.18,3.244,0.11,239.71,13.6,0,25,17,54.06666667
31,1,12.19,3.464,0.096,240.17,14.6,0,26,18,57.73333333
31,1,12.2,3.826,0.11,240.49,15.8,0,37,18,63.76666667
31,1,12.21,2.628,0.108,242.4,10.8,0,18,18,43.8
31,1,12.22,3.66,0.134,240.46,15.2,0,33,17,61
31,1,12.23,3.174,0.216,241.34,13.4,0,27,18,52.9
31,1,12.24,3.048,0.24,241.33,12.8,0,24,18,50.8
31,1,12.25,3.366,0.21,241.22,14.4,0,29,18,56.1
31,1,12.26,2.808,0.246,241.68,11.6,0,21,18,46.8
31,1,12.27,3.178,0.22,242.29,13.6,0,26,18,52.96666667
31,1,12.28,3.208,0.244,241.21,13.4,0,29,18,53.46666667
31,1,12.29,2.886,0.216,240.83,12.4,0,21,18,48.1
31,1,12.3,3.374,0.24,240.26,14.2,0,31,17,56.23333333
31,1,12.31,2.75,0.282,240.41,12,0,19,18,45.83333333
31,1,12.32,3.414,0.368,239.09,14.4,0,30,17,56.9
31,1,12.33,2.028,0.364,241.1,8.6,0,7,18,33.8
31,1,12.34,1.978,0.394,241.48,8.2,0,5,18,32.96666667
31,1,12.35,1.936,0.37,241.93,8,0,5,18,32.26666667
31,1,12.36,1.986,0.402,242.37,8.2,0,5,18,33.1
31,1,12.37,1.938,0.372,242.2,8,0,5,18,32.3
31,1,12.38,1.982,0.402,242.74,8.2,0,5,18,33.03333333
31,1,12.39,1.926,0.372,242.19,8,0,5,18,32.1
31,1,12.4,1.962,0.4,242,8.2,0,5,18,32.7
31,1,12.41,1.856,0.434,241.64,7.8,0,2,18,30.93333333
31,1,12.42,1.79,0.424,240.72,7.6,0,1,18,29.83333333
31,1,12.43,1.818,0.432,241.55,7.6,0,2,18,30.3
31,1,12.44,1.812,0.432,242.16,7.6,0,1,18,30.2
31,1,12.45,1.818,0.436,242.62,7.6,0,2,18,30.3
31,1,12.46,1.824,0.44,242.76,7.6,0,2,18,30.4
31,1,12.47,1.796,0.432,242.26,7.6,0,1,18,29.93333333
31,1,12.48,1.798,0.432,241.15,7.6,0,2,18,29.96666667
31,1,12.49,1.79,0.434,242.24,7.6,0,1,18,29.83333333
31,1,12.5,1.806,0.436,242.07,7.6,0,1,18,30.1
31,1,12.51,1.726,0.342,242.44,7.2,0,2,18,28.76666667
31,1,12.52,1.686,0.25,242.66,7,0,1,18,28.1
31,1,12.53,1.634,0.178,243.12,6.6,0,0,18,27.23333333
31,1,12.54,1.65,0.184,243.08,6.8,0,0,18,27.5
31,1,12.55,1.594,0.112,243.03,6.6,0,0,18,26.56666667
31,1,12.56,1.576,0.076,242.48,6.4,0,0,18,26.26666667
31,1,12.57,1.548,0.072,241.82,6.4,0,0,18,25.8
31,1,12.58,1.566,0.076,240.97,6.4,0,1,18,26.1
31,1,12.59,1.658,0.07,241.83,6.8,0,0,18,27.63333333
31,1,13,2.196,0,241.64,9.4,0,0,18,36.6
31,1,13.01,2.116,0,242.64,9.2,0,0,18,35.26666667
31,1,13.02,2.02,0,243.42,8.8,2,0,18,33.66666667
31,1,13.03,1.422,0.068,242.94,5.8,1,0,18,23.7
31,1,13.04,1.426,0.06,243.71,5.8,1,1,18,23.76666667
31,1,13.05,1.406,0.064,244.02,5.8,1,0,18,23.43333333
31,1,13.06,1.416,0.06,243.43,5.8,1,0,18,23.6
31,1,13.07,1.402,0.064,243.42,5.6,2,0,19,23.36666667
31,1,13.08,1.46,0,243.74,6,1,0,18,24.33333333
31,1,13.09,1.426,0.052,242.52,5.8,1,0,18,23.76666667
31,1,13.1,1.44,0.048,242.08,5.8,1,1,18,24
31,1,13.11,1.424,0.052,242.22,5.8,2,0,18,23.73333333
31,1,13.12,1.446,0.046,242.78,6,1,0,18,24.1
31,1,13.13,1.436,0,243.14,5.8,1,0,18,23.93333333
31,1,13.14,1.448,0,243.13,6,1,0,18,24.13333333
31,1,13.15,1.426,0.05,242.25,5.8,2,0,18,23.76666667
31,1,13.16,1.418,0.05,241.99,5.8,1,1,18,23.63333333
31,1,13.17,1.432,0.05,241.8,5.8,1,0,18,23.86666667
31,1,13.18,1.416,0.054,241.33,5.8,1,0,18,23.6
31,1,13.19,1.43,0,241.75,5.8,1,0,18,23.83333333
31,1,13.2,1.482,0,243.2,6,1,0,18,24.7
31,1,13.21,1.642,0.098,242.66,6.8,1,1,18,27.36666667
31,1,13.22,3.34,0.068,241.16,14.4,28,0,18,55.66666667
31,1,13.23,3.914,0.094,240.79,16.2,39,0,18,65.23333333
31,1,13.24,3.936,0.166,241.12,16.2,39,0,17,65.6
31,1,13.25,3.942,0.17,240.95,16.4,38,0,18,65.7
31,1,13.26,3.918,0.166,240.8,16.2,39,0,18,65.3
31,1,13.27,3.948,0.17,241.61,16.2,39,0,18,65.8
31,1,13.28,4.158,0.15,241.46,17.2,38,0,18,69.3
31,1,13.29,4.2,0.156,241.55,17.4,39,1,18,70
31,1,13.3,4.168,0.148,241.28,17.2,38,0,17,69.46666667
31,1,13.31,4.152,0.15,240.22,17.2,39,0,18,69.2
31,1,13.32,4.104,0.142,239.33,17,38,0,18,68.4
31,1,13.33,4.126,0.148,239.46,17.2,38,0,17,68.76666667
31,1,13.34,4.112,0.144,239.78,17,38,0,18,68.53333333
31,1,13.35,3.494,0.158,240.75,15,28,1,18,58.23333333
31,1,13.36,1.924,0.168,242.41,8,2,0,18,32.06666667
31,1,13.37,1.934,0.172,241.8,8,1,0,18,32.23333333
31,1,13.38,1.912,0.164,241.92,7.8,1,0,18,31.86666667
31,1,13.39,1.87,0.068,242.2,7.6,1,0,18,31.16666667
31,1,13.4,1.91,0.058,242.73,7.8,2,1,18,31.83333333
31,1,13.41,1.998,0,244.12,8.2,1,4,18,33.3
31,1,13.42,2.016,0,245.29,8.2,1,4,18,33.6
31,1,13.43,1.998,0,244.28,8.2,1,3,19,33.3
31,1,13.44,1.998,0,243.97,8.2,1,4,18,33.3
31,1,13.45,1.998,0,244.54,8.2,2,3,18,33.3
31,1,13.46,1.99,0,244.17,8.2,1,4,18,33.16666667
31,1,13.47,1.982,0,243.75,8,1,3,19,33.03333333
31,1,13.48,1.918,0,243.2,7.8,1,3,18,31.96666667
31,1,13.49,1.786,0.066,244.43,7.2,2,0,18,29.76666667
31,1,13.5,0.732,0.052,244.63,3.2,1,0,1,12.2
31,1,13.51,0.688,0.056,244.71,2.8,1,0,0,11.46666667
31,1,13.52,0.798,0.05,244.81,3.4,1,0,0,13.3
31,1,13.53,0.764,0.056,244.62,3.2,2,0,0,12.73333333
31,1,13.54,0.714,0.05,243.37,3,1,1,0,11.9
31,1,13.55,1.912,0,241.81,9,1,18,0,31.86666667
31,1,13.56,2.814,0,243.72,11.6,1,38,0,46.9
31,1,13.57,2.232,0,243.64,10,1,29,0,37.2
31,1,13.58,2.712,0,242.23,11.2,2,37,0,45.2
31,1,13.59,2.146,0,242.23,9.6,1,29,0,35.76666667
31,1,14,4.896,0,240.17,20.4,1,73,0,81.6
31,1,14.01,4.88,0,239.96,20.2,1,74,0,81.33333333
31,1,14.02,4.148,0,241.05,17.6,2,62,0,69.13333333
31,1,14.03,2.844,0,242.9,11.6,1,37,0,47.4
31,1,14.04,4.634,0,241.38,19.4,1,68,0,77.23333333
31,1,14.05,4.886,0,240.33,20.2,1,74,0,81.43333333
31,1,14.06,4.908,0,241.04,20.2,2,75,0,81.8
31,1,14.07,4.892,0,240.44,20.2,1,74,0,81.53333333
31,1,14.08,4.912,0.046,240.87,20.4,1,75,0,81.86666667
31,1,14.09,4.998,0,241.6,20.6,1,75,0,83.3
31,1,14.1,3.1,0.152,243.36,13,2,44,0,51.66666667
31,1,14.11,2.838,0.164,242.98,11.6,1,38,0,47.3
31,1,14.12,2.902,0.186,242.97,12,1,38,0,48.36666667
31,1,14.13,2.984,0.23,243.33,12.2,1,38,0,49.73333333
31,1,14.14,3.014,0.226,243.04,12.4,2,39,0,50.23333333
31,1,14.15,3.024,0.232,243.77,12.4,1,40,0,50.4
31,1,14.16,2.986,0.246,242.77,12.4,1,39,0,49.76666667
31,1,14.17,2.97,0.268,243.02,12.2,1,38,0,49.5
31,1,14.18,2.56,0.282,243.8,10.8,2,33,0,42.66666667
31,1,14.19,1.908,0.254,245.37,8,1,20,0,31.8
31,1,14.2,2.68,0.244,244.41,11.2,1,34,0,44.66666667
31,1,14.21,1.888,0.258,245.78,7.8,2,20,0,31.46666667
31,1,14.22,2.922,0.236,244.41,12,1,39,0,48.7
31,1,14.23,1.792,0.256,246.28,7.4,1,19,0,29.86666667
31,1,14.24,2.944,0.276,245.4,12,1,37,0,49.06666667
31,1,14.25,2.146,0.29,246.28,9.2,2,26,0,35.76666667
31,1,14.26,2.78,0.364,245.95,11.8,1,34,0,46.33333333
31,1,14.27,2.242,0.32,245.93,9.6,1,30,0,37.36666667
31,1,14.28,2.722,0.264,244.54,11.4,1,36,0,45.36666667
31,1,14.29,2.012,0.26,245.28,8.4,0,27,0,33.53333333
31,1,14.3,2.364,0.072,245.94,9.8,2,33,0,39.4
31,1,14.31,1.444,0.086,247.27,6,1,17,0,24.06666667
31,1,14.32,2.2,0.136,245.48,9.4,2,30,0,36.66666667
31,1,14.33,0.674,0.134,246.35,2.8,1,5,0,11.23333333
31,1,14.34,1.468,0.14,245.21,6,1,17,0,24.46666667
31,1,14.35,2.03,0.108,243.84,9.2,1,26,0,33.83333333
31,1,14.36,2.566,0.12,243.32,10.6,1,36,0,42.76666667
31,1,14.37,1.288,0.148,245.16,5.6,1,15,0,21.46666667
31,1,14.38,2.73,0.15,243.32,11.2,1,39,0,45.5
31,1,14.39,1.474,0.144,245.24,6.8,0,19,0,24.56666667
31,1,14.4,2.06,0.148,245.05,8.8,2,27,0,34.33333333
31,1,14.41,2.864,0.104,243.91,11.8,31,11,0,47.73333333
31,1,14.42,2.972,0.12,242.53,12.2,39,5,0,49.53333333
31,1,14.43,2.908,0.092,241.52,12,38,5,0,48.46666667
31,1,14.44,2.964,0.12,242.43,12.2,39,5,0,49.4
31,1,14.45,2.946,0.102,243.67,12,39,4,0,49.1
31,1,14.46,3.01,0.132,244.89,12.2,40,6,0,50.16666667
31,1,14.47,2.958,0.108,244.94,12,39,4,0,49.3
31,1,14.48,2.984,0.13,243.83,12.2,40,5,0,49.73333333
31,1,14.49,2.808,0.066,244.35,11.4,39,2,0,46.8
31,1,14.5,2.754,0.05,243.82,11.2,39,2,0,45.9
31,1,14.51,2.758,0.054,243.39,11.2,39,1,0,45.96666667
31,1,14.52,2.734,0.048,243.42,11.2,39,2,0,45.56666667
31,1,14.53,2.728,0.05,242.15,11.2,39,1,0,45.46666667
31,1,14.54,2.722,0.048,242.3,11.2,38,2,0,45.36666667
31,1,14.55,1.654,0.058,243.96,8.2,23,1,0,27.56666667
31,1,14.56,0.42,0.068,245.34,1.8,0,2,0,7
31,1,14.57,0.4,0.06,244.69,1.8,0,1,0,6.666666667
31,1,14.58,0.494,0.148,245.69,2.4,0,2,0,8.233333333
31,1,14.59,0.528,0.196,245.83,2.4,0,0,0,8.8
31,1,15,0.54,0.198,245.55,2.4,0,1,0,9
31,1,15.01,0.516,0.188,246.28,2.4,0,0,0,8.6
31,1,15.02,0.612,0.188,245.44,2.8,0,0,0,10.2
31,1,15.03,0.51,0.186,245.31,2.4,0,0,0,8.5
31,1,15.04,0.522,0.19,245.01,2.4,0,0,0,8.7
31,1,15.05,0.5,0.186,245.09,2.2,0,0,0,8.333333333
31,1,15.06,0.524,0.196,246.21,2.4,0,1,0,8.733333333
31,1,15.07,0.504,0.19,246.07,2.2,0,0,0,8.4
31,1,15.08,0.518,0.192,245.09,2.4,0,0,0,8.633333333
31,1,15.09,0.498,0.19,246.31,2.2,0,0,0,8.3
31,1,15.1,0.516,0.198,246.85,2.4,0,0,0,8.6
31,1,15.11,0.496,0.196,247.48,2.2,0,0,0,8.266666667
31,1,15.12,0.514,0.204,247.88,2.4,0,0,0,8.566666667
31,1,15.13,0.492,0.194,246.94,2.2,0,0,0,8.2
31,1,15.14,0.442,0.09,246.59,2,0,1,0,7.366666667
31,1,15.15,0.424,0.084,246.91,1.8,0,0,0,7.066666667
31,1,15.16,0.44,0.086,246,2,0,0,0,7.333333333
31,1,15.17,0.422,0.084,246.72,1.8,0,0,0,7.033333333
31,1,15.18,0.442,0.092,247.16,2,0,0,0,7.366666667
31,1,15.19,0.332,0.05,246.68,1.6,0,0,0,5.533333333
31,1,15.2,0.346,0.054,246.12,1.6,0,1,0,5.766666667
31,1,15.21,0.332,0.06,246.21,1.6,0,0,0,5.533333333
31,1,15.22,0.344,0.05,247.11,1.6,0,0,0,5.733333333
31,1,15.23,0.334,0.054,247.61,1.6,0,0,0,5.566666667
31,1,15.24,0.338,0.05,248.44,1.6,0,0,0,5.633333333
31,1,15.25,0.346,0.048,248.53,1.6,0,1,0,5.766666667
31,1,15.26,0.328,0.052,249.13,1.6,0,0,0,5.466666667
31,1,15.27,0.346,0.048,248.63,1.6,0,0,0,5.766666667
31,1,15.28,0.328,0.054,248.44,1.6,0,0,0,5.466666667
31,1,15.29,0.616,0,247.32,2.6,0,0,0,10.26666667
31,1,15.3,0.686,0,247.35,2.8,0,0,0,11.43333333
31,1,15.31,0.67,0,247.05,2.8,0,1,0,11.16666667
31,1,15.32,0.646,0,246.15,2.8,0,0,0,10.76666667
31,1,15.33,0.664,0,245.92,2.8,0,0,0,11.06666667
31,1,15.34,0.734,0,245.55,3.6,0,0,0,12.23333333
31,1,15.35,3.362,0.244,244.2,13.8,41,0,0,56.03333333
31,1,15.36,3.334,0.252,244.39,13.6,40,0,0,55.56666667
31,1,15.37,3.348,0.25,244.47,13.6,40,1,0,55.8
31,1,15.38,3.32,0.236,244.02,13.6,41,0,0,55.33333333
31,1,15.39,3.308,0.234,243.07,13.6,40,0,0,55.13333333
31,1,15.4,3.27,0.22,242.25,13.4,39,0,0,54.5
31,1,15.41,3.288,0.222,242.25,13.6,40,0,0,54.8
31,1,15.42,3.284,0.218,242.85,13.4,40,0,0,54.73333333
31,1,15.43,2.788,0.228,244.07,12.2,33,0,0,46.46666667
31,1,15.44,0.964,0.24,246.25,4,1,0,0,16.06666667
31,1,15.45,0.986,0.246,246.85,4,1,1,0,16.43333333
31,1,15.46,0.968,0.238,247.02,4,1,0,0,16.13333333
31,1,15.47,1.106,0.372,247.18,4.8,1,0,0,18.43333333
31,1,15.48,1.858,0.514,246.86,9,11,1,0,30.96666667
31,1,15.49,3.738,0.54,245.51,15.4,40,4,0,62.3
31,1,15.5,3.106,0.548,246.02,13.4,32,3,0,51.76666667
31,1,15.51,1.36,0.566,246.75,6,1,4,0,22.66666667
31,1,15.52,1.352,0.568,246.78,5.8,2,3,0,22.53333333
31,1,15.53,1.34,0.552,245.16,5.8,1,4,0,22.33333333
31,1,15.54,1.344,0.564,246.39,5.8,1,3,0,22.4
31,1,15.55,1.344,0.556,246.02,5.8,1,4,0,22.4
31,1,15.56,3.19,0.5,244.07,13.6,31,2,0,53.16666667
31,1,15.57,3.496,0.444,243.63,14.4,40,0,0,58.26666667
31,1,15.58,2.274,0.472,245.8,10.6,21,1,0,37.9
31,1,15.59,1.132,0.474,245.91,5,1,0,0,18.86666667
31,1,16,1.152,0.48,245.78,5,1,0,0,19.2
31,1,16.01,1.124,0.472,245.58,5,1,0,0,18.73333333
31,1,16.02,1.142,0.478,245.79,5,1,0,0,19.03333333
31,1,16.03,3.076,0.452,245.04,13.2,32,0,0,51.26666667
31,1,16.04,3.512,0.458,245.43,14.4,41,0,0,58.53333333
31,1,16.05,3.49,0.45,245.06,14.2,40,0,0,58.16666667
31,1,16.06,3.918,0.452,244.68,16.2,41,1,5,65.3
31,1,16.07,4.62,0.44,244.16,19,40,0,19,77
31,1,16.08,4.506,0.258,244.28,18.4,41,0,19,75.1
31,1,16.09,4.424,0.192,243.95,18,40,0,19,73.73333333
31,1,16.1,4.452,0.198,244.48,18.2,40,0,18,74.2
31,1,16.11,3.974,0.194,244.32,16.6,35,0,19,66.23333333
31,1,16.12,2.092,0.218,245.82,8.4,1,1,18,34.86666667
31,1,16.13,2.072,0.21,245.13,8.4,1,0,19,34.53333333
31,1,16.14,3.744,0.202,243.47,16,27,0,18,62.4
31,1,16.15,4.49,0.194,244.36,18.4,40,0,18,74.83333333
31,1,16.16,4.454,0.2,244.69,18.2,41,0,19,74.23333333
31,1,16.17,2.348,0.214,246.33,10,7,0,18,39.13333333
31,1,16.18,2.098,0.22,246.26,8.4,1,1,19,34.96666667
31,1,16.19,2.366,0.216,245.46,10.2,4,0,18,39.43333333
31,1,16.2,4.368,0.186,242.72,18,40,0,18,72.8
31,1,16.21,4.364,0.19,242.18,18,39,0,18,72.73333333
31,1,16.22,3.466,0.198,243.96,15,26,0,19,57.76666667
31,1,16.23,2.098,0.22,246.4,8.4,1,0,18,34.96666667
31,1,16.24,2.086,0.216,246.96,8.4,2,0,19,34.76666667
31,1,16.25,3.468,0.21,246.16,15,21,1,18,57.8
31,1,16.26,4.428,0.192,245,18,40,0,19,73.8
31,1,16.27,4.42,0.194,244.49,18,41,0,18,73.66666667
31,1,16.28,2.132,0.212,246.63,8.8,3,0,19,35.53333333
31,1,16.29,2.078,0.216,246.15,8.4,2,0,18,34.63333333
31,1,16.3,2.118,0.21,245.96,8.8,1,0,19,35.3
31,1,16.31,4.394,0.192,243.41,18,39,1,18,73.23333333
31,1,16.32,3,0.2,244.59,13,19,0,18,50
31,1,16.33,2.07,0.216,245.53,8.4,1,0,19,34.5
31,1,16.34,2.042,0.208,244.57,8.4,1,0,18,34.03333333
31,1,16.35,3.332,0.564,242.24,14.2,1,0,18,55.53333333
31,1,16.36,2.274,0.338,244.39,9.4,1,0,18,37.9
31,1,16.37,2.552,0.574,245.16,10.6,1,1,19,42.53333333
31,1,16.38,4.102,0.526,242.81,17.6,26,0,18,68.36666667
31,1,16.39,4.874,0.518,242.77,20.2,39,0,18,81.23333333
31,1,16.4,4.566,0.61,242.48,19.2,35,0,18,76.1
31,1,16.41,2.65,0.652,244.7,11,2,0,18,44.16666667
31,1,16.42,2.652,0.656,245.82,11,1,0,19,44.2
31,1,16.43,2.666,0.666,245.92,11,1,0,18,44.43333333
31,1,16.44,2.642,0.658,245.69,11,1,0,19,44.03333333
31,1,16.45,2.652,0.662,245.52,11,1,1,18,44.2
31,1,16.46,4.496,0.63,243.57,19,31,0,19,74.93333333
31,1,16.47,4.898,0.62,241.92,20.4,39,0,17,81.63333333
31,1,16.48,5.458,0.78,242.54,23,40,0,19,90.96666667
31,1,16.49,5.88,0.84,241.52,24.8,40,0,17,98
31,1,16.5,4.906,0.618,241.97,20.4,39,1,18,81.76666667
31,1,16.51,4.892,0.614,242.16,20.2,40,0,18,81.53333333
31,1,16.52,4.922,0.622,242.47,20.4,40,0,18,82.03333333
31,1,16.53,2.698,0.652,245.28,11.4,4,0,19,44.96666667
31,1,16.54,2.62,0.65,244.38,11,1,0,18,43.66666667
31,1,16.55,2.606,0.646,244.63,10.8,1,0,18,43.43333333
31,1,16.56,2.598,0.64,243.28,11,1,1,19,43.3
31,1,16.57,4.48,0.586,240.39,19,32,0,17,74.66666667
31,1,16.58,4.736,0.446,240.58,19.6,39,0,18,78.93333333
31,1,16.59,4.708,0.432,239.92,19.6,39,1,18,78.46666667
31,1,17,4.718,0.484,239.1,19.8,38,2,17,78.63333333
31,1,17.01,4.7,0.478,239.12,19.6,39,1,18,78.33333333
31,1,17.02,3.282,0.506,241.24,14.4,16,2,18,54.7
31,1,17.03,2.472,0.508,241.46,10.4,1,1,18,41.2
31,1,17.04,2.504,0.518,242.29,10.4,1,2,18,41.73333333
31,1,17.05,4.062,0.488,240.02,17.6,26,2,17,67.7
31,1,17.06,4.7,0.48,238.8,19.8,39,1,18,78.33333333
31,1,17.07,4.7,0.478,239.16,19.6,38,2,17,78.33333333
31,1,17.08,2.864,0.514,242.1,12.4,9,1,18,47.73333333
31,1,17.09,2.492,0.514,242.59,10.4,1,2,18,41.53333333
31,1,17.1,2.496,0.514,241.88,10.4,1,2,18,41.6
31,1,17.11,4.496,0.482,239.84,19.2,31,1,18,74.93333333
31,1,17.12,5.034,0.484,239.95,21,39,2,17,83.9
31,1,17.13,4.826,0.476,239.33,20.4,38,1,18,80.43333333
31,1,17.14,2.766,0.504,240.93,11.6,1,2,18,46.1
31,1,17.15,3.712,0.486,239.69,16.2,16,1,17,61.86666667
31,1,17.16,5.018,0.484,239.84,21,38,2,18,83.63333333
31,1,17.17,4.978,0.474,239.19,20.8,39,1,18,82.96666667
31,1,17.18,2.808,0.498,240.01,12,4,2,17,46.8
31,1,17.19,2.736,0.496,240.05,11.6,1,1,18,45.6
31,1,17.2,2.71,0.486,238.99,11.4,1,2,18,45.16666667
31,1,17.21,2.73,0.492,239.42,11.6,1,1,17,45.5
31,1,17.22,3.662,0.476,238.8,16,15,1,18,61.03333333
31,1,17.23,4.864,0.364,237.36,20.4,38,1,17,81.06666667
31,1,17.24,4.866,0.336,236.49,20.6,38,0,17,81.1
31,1,17.25,4.082,0.46,238.13,18.2,2,0,18,68.03333333
31,1,17.26,5.574,0.458,235.53,23.6,1,0,17,92.9
31,1,17.27,5.59,0.462,235.56,23.8,1,1,17,93.16666667
31,1,17.28,5.046,0.476,236.11,21.8,3,0,17,84.1
31,1,17.29,6.05,0.498,235.17,26.2,37,0,17,100.8333333
31,1,17.3,6.044,0.376,234.66,26.4,37,0,17,100.7333333
31,1,17.31,4.598,0.394,235.88,19.4,38,0,17,76.63333333
31,1,17.32,4.542,0.386,234.85,19.4,37,0,17,75.7
31,1,17.33,4.668,0.4,236.97,19.6,38,0,17,77.8
31,1,17.34,4.94,0.384,235.64,21,38,0,17,82.33333333
31,1,17.35,5.394,0.438,234.91,23.2,37,10,17,89.9
31,1,17.36,4.916,0.434,234.43,21.2,6,35,17,81.93333333
31,1,17.37,5.088,0.454,235.87,22,13,26,17,84.8
31,1,17.38,7.164,0.428,233.91,30.6,37,35,17,119.4
31,1,17.39,6.908,0.456,234.56,29.8,37,27,16,115.1333333
31,1,17.4,7.034,0.442,233.98,30,37,35,17,117.2333333
31,1,17.41,7.074,0.464,234.58,30.2,38,35,17,117.9
31,1,17.42,7.056,0.444,234.35,30,37,34,17,117.6
31,1,17.43,7.038,0.46,233.88,30,37,35,17,117.3
31,1,17.44,7.072,0.446,234.81,30,37,35,17,117.8666667
31,1,17.45,7.06,0.462,234.46,30,37,35,17,117.6666667
31,1,17.46,4.94,0.362,235.36,21,4,35,17,82.33333333
31,1,17.47,4.988,0.344,234.98,21.4,2,35,17,83.13333333
31,1,17.48,6.81,0.214,232.87,29.2,37,35,16,113.5
31,1,17.49,7.01,0.226,232.02,30.2,36,34,17,116.8333333
31,1,17.5,7.05,0.21,232.29,30.2,37,34,16,117.5
31,1,17.51,7.108,0.232,233.1,30.4,36,35,17,118.4666667
31,1,17.52,6.676,0.22,234.08,28.8,31,35,17,111.2666667
31,1,17.53,5.072,0.254,235.64,21.4,1,35,17,84.53333333
31,1,17.54,5.274,0.232,235.57,22.6,3,35,17,87.9
31,1,17.55,7.07,0.226,232.36,30.4,37,35,17,117.8333333
31,1,17.56,6.042,0.218,233.5,25.8,36,18,16,100.7
31,1,17.57,6.776,0.222,231.23,29.4,37,29,17,112.9333333
31,1,17.58,7.006,0.204,231.22,30.2,36,34,16,116.7666667
31,1,17.59,5.394,0.24,233.59,23.8,14,35,12,89.9
31,1,18,3.994,0.232,234.25,17,1,35,0,66.56666667
31,1,18.01,3.84,0.248,234,16.8,11,22,0,64
31,1,18.02,5.622,0.214,232.48,24.2,36,26,0,93.7
31,1,18.03,6.132,0.234,232.59,26.2,37,34,0,102.2
31,1,18.04,5.814,0.218,233.53,25,36,28,0,96.9
31,1,18.05,4.766,0.24,234.09,20.6,23,20,0,79.43333333
31,1,18.06,3.596,0.236,235.27,15.8,1,25,0,59.93333333
31,1,18.07,3.466,0.244,235.56,15.6,2,21,0,57.76666667
31,1,18.08,6.096,0.276,232.77,26.2,37,28,0,101.6
31,1,18.09,5.01,0.33,233.74,21.6,28,20,0,83.5
31,1,18.1,4.258,0.312,233.84,18.4,0,32,0,70.96666667
31,1,18.11,4.532,0.51,233.45,19.6,0,34,0,75.53333333
31,1,18.12,3.244,0.56,234.64,14,0,12,0,54.06666667
31,1,18.13,4.584,0.422,233.22,19.8,0,33,0,76.4
31,1,18.14,4.12,0.452,234.37,17.8,0,14,0,68.66666667
31,1,18.15,5.194,0.444,233.27,22.4,1,31,0,86.56666667
31,1,18.16,3.688,0.412,234.16,16,0,13,0,61.46666667
31,1,18.17,4.584,0.4,233.66,19.8,1,29,0,76.4
31,1,18.18,3.602,0.41,235.38,15.4,0,13,0,60.03333333
31,1,18.19,4.68,0.4,233.8,20.2,1,30,0,78
31,1,18.2,3.244,0.412,235.18,14,0,8,0,54.06666667
31,1,18.21,3.078,0.42,235.77,13.2,1,3,0,51.3
31,1,18.22,3.05,0.42,236.28,13,0,3,0,50.83333333
31,1,18.23,3.076,0.416,236.33,13,0,4,0,51.26666667
31,1,18.24,3.02,0.378,235.92,12.8,0,3,0,50.33333333
31,1,18.25,3.038,0.376,234.99,13,0,4,0,50.63333333
31,1,18.26,3.004,0.376,235.57,12.8,0,3,0,50.06666667
31,1,18.27,3.028,0.378,235.56,12.8,0,3,0,50.46666667
31,1,18.28,2.894,0.342,235.87,12.2,0,1,0,48.23333333
31,1,18.29,2.832,0.328,236.28,12,0,0,0,47.2
31,1,18.3,2.848,0.332,236.06,12,0,1,0,47.46666667
31,1,18.31,2.836,0.33,236.42,12,0,0,0,47.26666667
31,1,18.32,2.874,0.338,237.48,12.2,0,0,0,47.9
31,1,18.33,2.858,0.332,237.48,12,0,0,0,47.63333333
31,1,18.34,2.87,0.336,237.17,12.2,0,0,0,47.83333333
31,1,18.35,2.916,0.296,237.21,12.2,0,0,0,48.6
31,1,18.36,2.704,0.208,237.62,11.4,0,0,0,45.06666667
31,1,18.37,2.69,0.206,237.17,11.4,0,1,0,44.83333333
31,1,18.38,2.6,0.204,236.78,11,0,0,0,43.33333333
31,1,18.39,2.326,0.21,236.64,9.8,0,0,0,38.76666667
31,1,18.4,2.3,0.28,236.7,9.8,0,0,0,38.33333333
31,1,18.41,2.452,0.29,236.35,10.4,0,0,0,40.86666667
